Sample_input,Actual,Proposed,Traditional
0,1418.7072753906252,1377.976740421886,1459.9311813721
0,1460.2111816406252,1504.2811744181217,1319.0675519396325
0,1304.5715332031252,1562.0852261485977,1323.682243475274
0,1397.9553222656252,1339.2737973716332,1176.8716849193045
0,1356.4514160156252,1302.8166318762198,1178.8495390273374
0,1076.3000488281252,1366.7452602106882,1128.9402517267822
0,1148.9318847656252,1229.2985676377812,1031.3266454811428
0,1190.4357910156252,1160.7377270745174,1016.5162294309409
0,1252.6916503906252,910.7903524377801,907.9915833972159
0,1065.9240722656252,1031.4304309331983,948.3153381884571
0,962.1643066406252,1199.1800798126524,920.5655908755652
0,941.4123535156252,1105.6838866668159,788.7095062296542
0,941.4123535156252,822.34199693052,781.9841460721398
0,1034.7961425781252,951.0219479679984,803.6166217958257
0,1014.0441894531252,916.9505356204754,697.686677243314
0,982.9162597656252,627.1021335056248,812.0026175269967
0,972.5402832031252,553.3227049741897,671.1515452567554
0,453.74145507812517,842.1847717449045,718.1933973955486
0,868.7805175781252,675.6825770966375,706.6397582674549
0,661.2609863281252,866.6129256550402,627.2768592228762
0,765.0207519531252,829.3994938897436,568.5324802717856
0,785.7727050781252,734.6721202779925,701.5848177505937
1,1024.4201660156252,814.0485863188677,702.2380181863228
1,972.5402832031252,683.1894615419372,837.7985084933512
1,1294.1955566406252,973.2860715664974,918.9481250278376
1,1138.5559082031252,1007.0248312626367,882.2303227288787
1,1221.5637207031252,1117.248251300627,1126.7170217734174
1,1377.2033691406252,1087.0998283606145,1043.4527406655438
1,1501.7150878906252,1069.3285505470628,1138.4849962228488
1,1626.2268066406252,1129.939062607326,1125.136286595059
1,1636.6027832031252,1458.639162770906,1135.6118264694398
1,1719.6105957031252,1726.3418129415402,1246.6871938377342
1,1688.4826660156252,1562.4359665042746,1300.736252737664
1,1875.2502441406252,1502.58003574504,1350.2164759384298
1,1812.9943847656252,1634.7689932675198,1426.9531786127045
1,2020.5139160156252,1537.1496348138974,1616.7104207316588
1,1781.8664550781252,1693.9434268785515,1525.8736766763825
1,1916.7541503906252,1615.4631546557398,1756.3688917955383
1,1906.3781738281252,1742.99258462439,1788.527145953557
1,1823.3703613281252,1892.380786028159,1805.183481800954
1,2072.393798828125,1930.8328620696766,1822.6106187721339
1,1906.3781738281252,1870.354185475982,1908.1953831816695
1,2311.041259765625,2047.9473860996377,1837.898402118728
1,2072.393798828125,2075.5976275006014,1757.7863461557004
1,1927.1301269531252,2028.6161419679538,1941.2641570466012
1,1854.4982910156252,2162.643056275109,1728.6015833924935
0,1771.4904785156252,2076.8968470459504,1816.600403347908
0,1574.3469238281252,1969.772529130967,1616.9621006473296
0,1491.3391113281252,1819.2769167252675,1457.0717207449777
0,1584.7229003906252,1711.6116207894897,1423.3986251110573
0,1615.8508300781252,1585.6449753881898,1381.1693243757466
0,1283.8195800781252,1545.9463589247637,1377.4549441485124
0,1169.6838378906252,1571.2366748148356,1124.778851368214
0,1304.5715332031252,1581.4319513694295,1386.9112810708864
1,1480.9631347656252,1417.8726553346382,1265.6634530150461
1,1605.4748535156252,1578.4524093692837,1365.9196812505756
1,1543.2189941406252,1340.3460497456433,1368.7462622822463
1,1646.9787597656252,1603.9008576808935,1410.8469098277499
1,1584.7229003906252,1431.1961717655931,1438.397302355731
1,1761.1145019531252,1592.4535974854139,1603.9201390690548
1,1657.3547363281252,1762.1887892044858,1535.471682518615
1,1543.2189941406252,1765.739812592651,1633.4331638994724
0,1574.3469238281252,1779.0834637254106,1757.3576876677635
0,1387.5793457031252,1424.9407323117543,1545.1152819252031
0,1159.3078613281252,1559.056181222622,1586.0361689018957
0,1418.7072753906252,1440.4707831426044,1383.5032749367904
0,1117.8039550781252,1269.4340483015612,1402.0266271394505
0,1242.3156738281252,1361.6695569721828,1291.9541195932607
0,1169.6838378906252,1039.4761456159285,1138.5139041334974
0,1190.4357910156252,964.2374794806788,1150.6831090342498
0,1065.9240722656252,929.7555767132498,1141.9649084539067
0,1086.6760253906252,1055.761633727315,916.0225860126421
0,962.1643066406252,1050.5723531036822,1003.0074533216546
0,1034.7961425781252,1074.144699748328,920.6938689539976
0,1076.3000488281252,1169.611076372803,1040.7997681340003
0,982.9162597656252,945.9715732595937,684.5083625665213
0,816.9006347656252,854.2013989839392,816.5152101808208
0,796.1486816406252,956.3674323279871,945.4272027815242
1,1055.5480957031252,948.4837784315986,990.0209968332977
1,1117.8039550781252,932.160039338956,1025.8255177679487
1,1480.9631347656252,910.600685141065,1137.3504664759241
1,1335.6994628906252,1101.2549008381416,1038.1352956634487
1,1429.0832519531252,1177.3883218134133,1247.6085556288665
1,1460.2111816406252,1190.5428188058718,1266.875795501227
1,1563.9709472656252,1369.5391791345535,1377.4420219790861
1,1667.7307128906252,1256.0323465938511,1404.3999654270706
1,1729.9865722656252,1176.212900358797,1442.5321646541802
1,1906.3781738281252,1498.4798451501279,1418.4243484977821
1,1698.8586425781252,1563.6169688530479,1411.5638546485225
1,1864.8742675781252,1632.4852217460668,1528.3221502329375
1,1927.1301269531252,1837.7004328591006,1571.8732161540552
1,1968.6340332031252,1657.4240730965735,1665.7736952176936
1,2020.5139160156252,1868.8191267595473,1715.2564741593364
1,2030.8898925781252,1764.2422462080663,1771.60576527798
1,1885.6262207031252,1871.889681215146,1794.5768833977259
1,2176.153564453125,1952.7556959594351,1642.6926509331224
1,2124.273681640625,1843.905057662801,1762.1526447657793
1,2196.905517578125,1901.5853806087414,1776.1791254455043
1,2072.393798828125,2247.532636162101,1820.0992960377562
1,2155.401611328125,2270.2223305825237,1834.3712100062328
1,2217.657470703125,2071.1439066872117,1763.4646753593913
1,2062.017822265625,2144.391930974441,1782.2371084066888
0,1792.2424316406252,2026.9445180196194,1808.1908127408801
0,1667.7307128906252,2117.529014353062,1693.243448405296
0,1501.7150878906252,1910.1519058276685,1629.4518681471707
0,1563.9709472656252,1608.088260594689,1490.857684759509
0,1356.4514160156252,1515.7960733208631,1334.0369840313779
0,1460.2111816406252,1746.058808412642,1331.7327763424062
0,1211.1877441406252,1475.557801229766,1131.206426844537
0,1377.2033691406252,1546.8166370324439,1219.3872715444654
1,1387.5793457031252,1510.9763366261516,1143.6206926552318
1,1740.3625488281252,1406.4340822376498,1187.3906958214375
1,1429.0832519531252,1522.4991523228837,1179.1290151372466
1,1636.6027832031252,1785.71840457416,1269.0304411853924
1,1729.9865722656252,1549.4492790403588,1326.60799212336
1,1750.7385253906252,1644.0231213874508,1545.204686289436
1,1626.2268066406252,1588.5023533185938,1491.4248708332373
1,1657.3547363281252,1624.7994205128537,1544.424416767565
0,1470.5871582031252,1706.191550491442,1662.525165899122
0,1418.7072753906252,1499.0400309411227,1349.686952382276
0,1553.5949707031252,1506.7674300816714,1379.7105846858742
0,1304.5715332031252,1363.3689218230131,1422.135248878158
0,1418.7072753906252,1130.2120869299283,1400.3000912096127
0,1097.0520019531252,1184.205421346601,1314.7051406999797
0,1377.2033691406252,1106.5464804272215,1062.5819228834362
0,1584.7229003906252,1129.2039342846635,1165.5150010194423
1,1231.9396972656252,1029.0682711190582,1170.2519233870307
1,1729.9865722656252,1035.8845336712438,1218.4443054837795
1,1678.1066894531252,1172.0237794103682,1285.227400289613
1,1688.4826660156252,1294.1257944149913,1237.0692635673627
1,1678.1066894531252,1408.8390558619965,1279.3651466432177
1,1626.2268066406252,1536.9268872052794,1327.028347054833
1,1812.9943847656252,1609.7027105162226,1391.6447214664006
1,1574.3469238281252,1723.2459517784043,1431.8977970298333
0,1584.7229003906252,1420.5538364545987,1409.4166072613991
0,1387.5793457031252,1704.5627332167844,1475.4277887505552
0,1377.2033691406252,1320.1832735025775,1339.0206359112674
0,1180.0598144531252,1384.810042845567,1185.4852819584432
0,1273.4436035156252,1233.0511821971472,1187.309625487536
0,1200.8117675781252,1002.9234293099368,1057.6707790121839
0,1138.5559082031252,1125.5363182874903,1010.5910691845435
0,1117.8039550781252,1045.7690885416898,983.068298449211
0,951.7883300781252,1123.8177767178643,988.3132910820611
0,1231.9396972656252,873.5388045435893,771.882624882953
0,1003.6682128906252,1157.4758477066437,892.9206971005177
0,1045.1721191406252,887.9033632241657,829.5330432789182
0,765.0207519531252,1001.8574660904985,727.1423861743866
0,889.5324707031252,607.6481097624958,907.1066311137869
0,816.9006347656252,745.1569940729383,745.5653380178835
0,1034.7961425781252,899.9121930961584,765.493735017488
1,1169.6838378906252,768.1403008631985,711.9280251522935
1,1014.0441894531252,1054.8730727475145,763.3576184278197
1,1086.6760253906252,1102.3681707375133,905.2990122566184
1,1356.4514160156252,1081.344909361474,1078.8073705130878
1,1460.2111816406252,1340.4636628698738,1126.4290039780858
1,1294.1955566406252,1406.0874799042376,1248.5959211520642
1,1584.7229003906252,1556.6429405561576,1330.103138956718
1,1283.8195800781252,1428.9803196720463,1384.0133229416206
0,1377.2033691406252,1444.0757932316449,1418.0497333610585
0,1159.3078613281252,1521.9245582895503,1322.0753658645483
0,1211.1877441406252,1365.311944263153,1125.5186655662003
0,1263.0676269531252,1439.2046036046481,1117.9078351511732
0,1200.8117675781252,1219.0955504658393,1021.5163828519858
0,1159.3078613281252,1289.259648371925,1027.3968124633486
0,1159.3078613281252,1218.715500056576,881.8275723460051
0,1231.9396972656252,1117.5284105439916,976.2396999521382
1,1346.0754394531252,1202.7195028299072,1017.5984937301407
1,1356.4514160156252,1313.3520019131004,946.2259559771912
1,1418.7072753906252,1551.752716171879,1041.8884991795671
1,1418.7072753906252,1571.7995765178052,1231.7553560670842
1,1543.2189941406252,1330.6868418392366,1203.9266269016628
1,1429.0832519531252,1657.7164486299873,1384.5992086634083
1,1667.7307128906252,1829.042638583439,1389.67619739869
1,1615.8508300781252,1998.9663075348578,1518.1995210364778
0,1709.2346191406252,1890.450345151488,1545.0172332732154
0,1501.7150878906252,1723.4519510350942,1398.1544112066438
0,1366.8273925781252,1491.9619098487858,1297.1946166917458
0,1169.6838378906252,1681.6233273891075,1136.416502887495
0,1076.3000488281252,1388.0406654651717,1153.6786999256951
0,920.6604003906252,1224.3076199966085,1023.6877585830374
0,1180.0598144531252,903.9171412455644,1113.9045294255536
0,1242.3156738281252,1229.682104279883,970.6957653179023
1,1231.9396972656252,897.919479495522,1089.0551173830745
1,1242.3156738281252,1180.6682022801085,1110.7566796636709
1,1408.3312988281252,1414.8491643095595,1249.1005218441792
1,1553.5949707031252,1336.7590738809447,1287.7179691300669
1,1491.3391113281252,1769.153316849841,1395.7126006953733
1,1719.6105957031252,1583.1256729015736,1339.7101221711757
1,1636.6027832031252,1599.9107052826018,1389.4394893047215
1,1771.4904785156252,1837.3974802431235,1338.886848541497
1,1833.7463378906252,1735.06890786213,1397.000391876092
1,1896.0021972656252,1770.6255430213384,1555.6011952086385
1,1698.8586425781252,1820.0073691540938,1622.4333403066576
1,1761.1145019531252,1960.7274798807653,1637.324414741734
1,1802.6184082031252,1656.9943448624927,1593.6806459771935
1,1937.5061035156252,1861.701479173396,1684.0527726484406
1,1823.3703613281252,2027.5458529968405,1449.1929436195041
1,1781.8664550781252,1999.809235664174,1744.1470148507442
0,1719.6105957031252,2221.6612346251673,1616.1718013061663
0,1657.3547363281252,1939.5551226405373,1485.2241716953192
0,1512.0910644531252,1870.2722111414223,1408.4973819286472
0,1408.3312988281252,1505.575642672363,1318.0863804399412
0,1346.0754394531252,1759.885243655321,1255.063709949746
0,1356.4514160156252,1404.430777911546,1329.7033742834535
0,1252.6916503906252,1658.389692935543,1195.1814820451248
0,1346.0754394531252,1449.1490750518558,1095.0313759996795
1,1366.8273925781252,1407.2088570575627,1191.2539220781257
1,1491.3391113281252,1565.3351609671151,1190.9831786677973
1,1429.0832519531252,1701.7680053463796,1305.8986617032078
1,1626.2268066406252,1738.3644982961896,1315.021426171486
1,1781.8664550781252,1651.961919870157,1312.2161627146504
1,1854.4982910156252,2166.4254227657543,1477.6260889264743
1,1595.0988769531252,1854.7633586573286,1427.4117488760228
1,1512.0910644531252,1998.1165502160256,1551.4502717509288
0,1522.4670410156252,1943.00421211297,1539.3561553307045
0,1429.0832519531252,1831.8998099238117,1449.7795536966375
0,1283.8195800781252,1765.5442503718657,1477.5549775159914
0,1408.3312988281252,1665.9275680477524,1430.8095328554814
0,1325.3234863281252,1733.0989592115775,1134.3778124579294
0,1304.5715332031252,1678.0902196261773,1178.2128746786107
0,1263.0676269531252,1624.4675104158962,1167.8803470055093
0,1107.4279785156252,1454.0707026585774,1097.8693762283394
0,1086.6760253906252,1069.5295686114666,1072.2982883916823
0,899.9084472656252,1186.379449970122,1042.4694476562959
0,1045.1721191406252,1194.3292380062408,893.2585961429193
0,972.5402832031252,1056.8419081798509,857.8046345248106
0,951.7883300781252,1187.1943339497134,958.7691275123819
0,868.7805175781252,1395.4909508680892,862.5907229574722
0,982.9162597656252,1171.7692572891908,874.1225277496513
0,796.1486816406252,800.6726768394594,811.2028156761575
0,744.2687988281252,984.1448413892717,751.2608120965597
0,806.5246582031252,695.7249808041365,745.226653631442
0,899.9084472656252,869.8577515714493,703.9595626464453
0,785.7727050781252,1007.7835578070491,750.1641731528268
0,775.3967285156252,836.1476746951744,645.2575580460224
0,941.4123535156252,812.1768923704428,673.1752362443128
0,868.7805175781252,835.4758301204512,613.809611423362
0,723.5168457031252,859.8137652662319,462.68327839014125
0,785.7727050781252,675.4459652687405,711.1819984569908
0,796.1486816406252,685.79168499299,701.1432482494815
0,796.1486816406252,650.82915899338,608.7904234358816
0,879.1564941406252,740.0549853383933,631.7037488390665
0,806.5246582031252,671.0298181094546,493.7736108789654
0,692.3889160156252,473.50088871948867,334.5554655522376
0,661.2609863281252,735.5997736243846,516.841262487554
0,920.6604003906252,469.5267107803038,477.09415690648774
1,1014.0441894531252,716.2887596502544,552.7033536719454
1,879.1564941406252,961.0816486157189,625.3357472380743
1,1055.5480957031252,1048.7958642891554,805.9982226284875
1,1159.3078613281252,986.3049950835482,936.5767104885792
1,1190.4357910156252,1191.6593651103904,1178.0457861465436
1,1263.0676269531252,907.5742524329296,1227.5545483647982
1,1553.5949707031252,1141.2264820140197,1341.7243022132805
1,1501.7150878906252,1239.0025038450597,1249.3809281772171
1,1595.0988769531252,1309.2859330027304,1423.3635918396117
1,1698.8586425781252,1562.2511617526764,1521.9055506990348
1,1512.0910644531252,1520.444882220424,1496.4896578627238
1,1646.9787597656252,1458.8461964456462,1599.7002504038144
1,1802.6184082031252,1456.2458952378813,1558.5655831874749
1,1667.7307128906252,1545.2806261420574,1543.2726467569926
1,2010.1379394531252,1475.2558820085794,1695.1541054357317
1,1833.7463378906252,1887.5574891995552,1757.8473544011713
1,2207.281494140625,1906.3575267992046,1652.7310808464429
1,1979.0100097656252,1740.4814523653104,1717.6774081868546
1,2259.161376953125,1904.0211529805283,1744.694723054286
